GSM5435463|1280|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435563|1520|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435358|1052|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435291|733|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435144|136|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435269|634|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435185|337|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435508|1348|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435390|1178|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435184|334|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435506|1346|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435135|96|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435364|1084|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435588|1619|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435208|405|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435542|1450|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435327|877|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435257|584|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435590|1621|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435202|385|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435494|1327|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435338|938|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435463|1280|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435563|1520|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435358|1052|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435291|733|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNU
GSM5435442|1253||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435469|1289||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435154|203||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435214|429||M|1||SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435255|578||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435320|850||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435476|1300||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435292|740||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435271|649||M|11||SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435225|464||M|11||SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435159|226||F|36||Normal|Cells|HC6|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435165|252||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC+DEX_ox21|NAC+DEX|Small Molecule
GSM5435576|1572||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435287|715||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435497|1334||M|3||Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435285|709||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435397|1188||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435393|1181||M|3||Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435553|1476||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435118|23||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435318|844||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435188|346||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435547|1470||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435187|343||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435582|1596||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435449|1263||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435360|1059||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435252|569||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435341|950||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435132|87||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435240|521||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435403|1197||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435133|91||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435498|1335||M|3||Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435125|45||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435412|1209||M|3||Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435267|628||M|1||SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435357|1049||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435572|1567||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435395|1186||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435306|804||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435455|1269||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435492|1322||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435564|1521||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435259|593||M|0||Normal|Cells|HC3|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435585|1616||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435200|379||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435454|1268||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435139|114||F|36||Normal|Cells|HC6|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435418|1219||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435450|1264||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435328|880||M|0||Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435231|487||F|10||SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435309|813||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435385|1166||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435310|816||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435245|544||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435526|1375||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435471|1291||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435353|1022||M|0||Normal|Cells|HC3|in_vitro|ctrl|Normal_Oligomycin+DEX_ox21|Oligomycin+DEX|Small Molecule
GSM5435346|973||M|0||Normal|Cells|HC3|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435321|853||F|18||Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435481|1307||M|29||Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435583|1597||M|18||Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435500|1337||M|3||Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435254|578|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435121|30|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435556|1496|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435343|956|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435331|904|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435411|1208|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435511|1354|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435425|1230|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435243|533|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435561|1501|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435363|1082|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435201|382|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435281|690|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435123|34|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435266|625|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435407|1201|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435486|1312|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435396|1187|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435233|493|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435530|1379|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435186|340|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435277|675|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435336|929|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435402|1193|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435162|245|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC+DEX_ox21|NAC+DEX|Small Molecule
GSM5435505|1345|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435543|1451|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435284|706|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435391|1179|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435152|179|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Small Molecule
GSM5435293|743|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435210|411|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435258|586|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435475|1299|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435179|319|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435354|1043|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435339|941|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435430|1237|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435445|1256|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435473|1296|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435519|1365|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435565|1522|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435137|110|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435160|230|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435270|646|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435212|423|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435260|586|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435172|304|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435355|1045|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435127|52|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435513|1356|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435448|1262|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435235|499|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435587|1618|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435237|512|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435313|829|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435523|1369|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435512|1355|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435575|1571|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435337|935|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435264|619|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435334|913|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435436|1245|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435554|1477|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435261|599|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435263|605|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435164|250|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC+DEX_ox21|NAC+DEX|Small Molecule
GSM5435324|864|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435394|1182|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435335|926|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435157|212|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435198|373|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435113|4|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435280|684|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435190|354|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435317|841|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435368|1095|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435149|167|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Small Molecule
GSM5435409|1203|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435332|907|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435586|1617|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435520|1366|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435371|1102|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435562|1519|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435383|1159|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435559|1499|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435307|807|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435217|437|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435359|1056|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435122|32|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435429|1236|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435223|458|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435521|1367|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435207|402|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435143|134|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435147|155|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435427|1234|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435458|1275|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435156|210|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435464|1281|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435124|37|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435288|721|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435239|518|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435227|473|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435376|1127|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435247|554|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435221|454|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435173|306|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435300|774|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435138|112|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435232|490|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
